brand_id;brand_name;supplier_id
1;#Classic;10
2;7DAYS;8
3;Ajax;12
4;Aquarius Water+;11
5;Ariel;52
6;Aviko;3
7;Barilla;42
8;Bertolli;72
9;Bonduelle;4
10;Bords Eve;5
11;Borges;2
12;Bref;33
13;Burg;51
14;Calgon;58
15;Cappy;11
16;Cerbona;6
17;Ceres Sütő;7
18;Cif;72
19;Cillit;58
20;Cis;13
21;Clin;33
22;Coca Cola;11
23;Coccolino;72
24;Compex;14
25;Completa;27
26;Danone;15
27;De Cecco;16
28;Delphi;36
29;Domestos;72
30;Don Francesco;46
31;Douwe Egberts;37
32;Dr. Oetker;18
33;Fanta;11
34;Farm Frites;22
35;FeVita;23
36;Findus;24
37;Finish;58
38;Flóraszept;72
39;Frosch;20
40;FRoSTA;28
41;Gemma;13
42;Globus;72
43;Go for Expert;10
44;Gyermelyi;31
45;Hamé;32
46;Happy Frucht;76
47;Házias Ízek;65
48;Hearty Food Co.;10
49;Heinz ;35
50;Helcom ;19
51;HERZ;53
52;Hohes C;62
53;Horváth Rozi;41
54;Iglo;29
55;Jacobs;37
56;Jana;25
57;Jar;52
58;K2;9
59;Kaiser;38
60;Kalas;39
61;Karaván;61
62;Kinley;11
63;Knorr;72
64;Kofa;55
65;Kometa;40
66;Koronás;43
67;Kotányi;41
68;Lenor;52
69;Lipton;72
70;Lipton_ice_tea;26
71;Lucullus;67
72;Maggi ;50
73;Mizo;63
74;Nádudvari;49
75;Nagyi titka;30
76;NaturAqua;11
77;Nescafé;50
78;Nesquik;50
79;Olympos;47
80;Ooops!;74
81;Orsi;48
82;Other;10
83;Pannónia;61
84;Pepsi;26
85;Persil;33
86;Pfanner;34
87;PICK;53
88;Pickwick;37
89;Pur;33
90;Rama;72
91;Rauch;57
92;Rege;64
93;Riceland;59
94;Rio Mare;35
95;Sága;60
96;Sanytol;1
97;Schweppes;44
98;Silan;33
99;Sir Morton;37
100;Somat;33
101;Stockwell & Co.;10
102;Sweet Family;56
103;Szentkirályi;66
104;Tchibo;68
105;Theodora;66
106;Tolle;69
107;Tomi;33
108;Tutti;71
109;Twist;17
110;Uncle Ben's;45
111;Univer;73
112;Vegeta;54
113;Vénusz;5
114;Vici;75
115;Victus;70
116;Vilsund Blue;17
117;Vöslauer;35
118;Well Done;77
119;Zewa;21
120;Zimbo;78