stores_id;stores_name;format_id;city_id
10001;SHOP SM Budapest I. Ker.;1;7593
10002;SHOP SM Budapest II. Ker.;1;7593
10003;SHOP SM Budapest V. Ker.;1;7593
10004;SHOP SM Budapest II. Ker.;2;7593
10005;SHOP SM Budapest IX. Ker.;2;7593
10006;SHOP MM Budapest IX. Ker.;3;7593
10007;SHOP MM Budapest XI. Ker.;4;7593
10008;SHOP MM Budapest XII. Ker.;4;7593
10009;SHOP MM Budapest XIII. Ker.;5;7593
10010;SHOP MM Budapest XIV. Ker.;5;7593
10011;SHOP MM Budapest XIX. Ker.;6;7593
10012;SHOP SM Debrecen I.;1;7599
10013;SHOP SM Debrecen II.;1;7599
10014;SHOP MM Debrecen I.;4;7599
10015;SHOP HM Debrecen I.;5;7599
10016;SHOP SM Szeged I.;1;7747
10017;SHOP MM Szeged I.;4;7747
10018;SHOP HM Szeged I.;5;7747
10019;SHOP SM Miskolc I.;1;7692
10020;SHOP MM Miskolc I.;4;7692
10021;SHOP HM Miskolc I.;5;7692
10022;SHOP SM Pecs I.;1;7719
10023;SHOP HM Pecs I.;4;7719
10024;SHOP SM Győr I.;1;7629
10025;SHOP SM Győr I.;1;7629
10026;SHOP SM Győr I.;1;7629
10027;SHOP SM Nyiregyhaza I.;2;7709
10028;SHOP HM Nyiregyhaza I.;5;7709
10029;SHOP SM Kecskemet  I.;2;7655
10030;SHOP HM Kecskemet  I.;5;7655